filename,split,original_path,original_width,original_height
ab65275ccb02ad30.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ab65275ccb02ad30.jpg,768,1024
115a084f24c79c73.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/115a084f24c79c73.jpg,1024,683
169818b0d163c057.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/169818b0d163c057.jpg,1024,681
d7a0bc521e3872e9.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d7a0bc521e3872e9.jpg,1024,768
fd73714df981a1c2.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/fd73714df981a1c2.jpg,1024,768
27fb6692be4cf794.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/27fb6692be4cf794.jpg,1024,724
2b9b5ff90ce379f0.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2b9b5ff90ce379f0.jpg,1024,659
2da36dc82118b931.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2da36dc82118b931.jpg,1024,768
441e39dad9c2da43.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/441e39dad9c2da43.jpg,1024,768
286c97ecfb5ab181.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/286c97ecfb5ab181.jpg,1024,679
00c7e6ca4c6591f9.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/00c7e6ca4c6591f9.jpg,1024,606
9487c570866a2c52.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9487c570866a2c52.jpg,768,1024
3b06ba38b7c8a2d6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3b06ba38b7c8a2d6.jpg,1024,768
18635709f2f26795.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/18635709f2f26795.jpg,1024,768
ceddc1ab168622d6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ceddc1ab168622d6.jpg,686,1024
6e9362832ab65209.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6e9362832ab65209.jpg,1024,683
58414d97e17552fe.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/58414d97e17552fe.jpg,1024,768
45185563a1f635d8.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/45185563a1f635d8.jpg,680,1024
dbb6035546dc6c79.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/dbb6035546dc6c79.jpg,682,1024
268b3deb38f95228.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/268b3deb38f95228.jpg,1024,686
ee09e7f033a10f63.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ee09e7f033a10f63.jpg,1024,683
a9f1534e193e7154.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a9f1534e193e7154.jpg,813,1024
b3389d60abf69e39.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b3389d60abf69e39.jpg,1024,768
86568995f7d588fa.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/86568995f7d588fa.jpg,1024,663
18e801447b6e9f67.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/18e801447b6e9f67.jpg,1024,819
2b385390d5e7266b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2b385390d5e7266b.jpg,1024,683
c12fcaef963df158.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c12fcaef963df158.jpg,768,1024
dcd0ae9f086ffb53.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/dcd0ae9f086ffb53.jpg,1024,685
ab59d871bde3b87c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ab59d871bde3b87c.jpg,1024,768
1676e697231e5f98.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1676e697231e5f98.jpg,1024,792
3ac966b11549d015.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3ac966b11549d015.jpg,1024,685
380857665ac5a11e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/380857665ac5a11e.jpg,4000,3000
b2ac75223930c57a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b2ac75223930c57a.jpg,1024,768
aa4d7d6488752c32.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/aa4d7d6488752c32.jpg,778,1024
3cfa54b92aff1b5b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3cfa54b92aff1b5b.jpg,1024,683
9a5bb91b0368434d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9a5bb91b0368434d.jpg,1024,683
c1afff457558c91d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c1afff457558c91d.jpg,1024,683
31b9199938000721.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/31b9199938000721.jpg,639,1024
4100b1157c71f19e.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/4100b1157c71f19e.jpg,1024,768
c3fbb3965c91025b.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c3fbb3965c91025b.jpg,673,1024
0a62bcf8d3970bb4.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0a62bcf8d3970bb4.jpg,1024,683
856d8b34cfd9617c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/856d8b34cfd9617c.jpg,1024,768
5ab5c87434245b50.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5ab5c87434245b50.jpg,684,1024
608ec5fac3f27b43.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/608ec5fac3f27b43.jpg,1024,683
eb528c06a0cdf94d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/eb528c06a0cdf94d.jpg,1024,683
59c1330d98512d8d.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/59c1330d98512d8d.jpg,1024,1024
47f055ecba0edd38.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/47f055ecba0edd38.jpg,698,1024
afc9a40d873b4fed.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/afc9a40d873b4fed.jpg,1024,719
3f2fccf63df4461b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3f2fccf63df4461b.jpg,1024,608
7f1ee18e71861143.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7f1ee18e71861143.jpg,1024,577
6a0a0c79f4a17a42.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6a0a0c79f4a17a42.jpg,1024,683
59cbb27a50f042ae.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/59cbb27a50f042ae.jpg,1024,683
984da328cf0db978.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/984da328cf0db978.jpg,1024,768
919f7dfc913c512f.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/919f7dfc913c512f.jpg,1024,768
9f9de2c37f171525.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9f9de2c37f171525.jpg,1024,768
d5c3fac8de207acf.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d5c3fac8de207acf.jpg,1024,768
50a8272fffa1748d.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/50a8272fffa1748d.jpg,681,1024
2eec83e754488728.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2eec83e754488728.jpg,683,1024
3fbf09c030791691.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3fbf09c030791691.jpg,1024,682
6510d7b74f2a4b35.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6510d7b74f2a4b35.jpg,1024,683
d651fe1813d3f86d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d651fe1813d3f86d.jpg,1024,546
030a740a2dae9298.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/030a740a2dae9298.jpg,1024,681
db7531f1c4fdc298.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/db7531f1c4fdc298.jpg,827,1024
4c83be7dc6be2f6e.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/4c83be7dc6be2f6e.jpg,1024,685
b49c5be91596c3c6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b49c5be91596c3c6.jpg,1024,768
c94062c35dac002d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c94062c35dac002d.jpg,1024,768
1faba369e757afb3.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1faba369e757afb3.jpg,1024,768
f0869478a41f09e3.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f0869478a41f09e3.jpg,1024,601
d2797a5b8f94eb70.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d2797a5b8f94eb70.jpg,1024,683
0abea7e7891a861a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0abea7e7891a861a.jpg,1024,768
a74f76c7c8d50bf9.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a74f76c7c8d50bf9.jpg,1024,681
6c537a65d117bcc6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6c537a65d117bcc6.jpg,1024,682
43507d7840856360.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/43507d7840856360.jpg,683,1024
aaaa5c084940bf5b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/aaaa5c084940bf5b.jpg,1024,686
b058c1d9f848cd82.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b058c1d9f848cd82.jpg,1024,768
8d56c9e49eafac1b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/8d56c9e49eafac1b.jpg,1024,800
7e98f0fe8916c756.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7e98f0fe8916c756.jpg,1024,768
9ffc14ac8387c5bb.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9ffc14ac8387c5bb.jpg,1024,766
973d155bfc423915.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/973d155bfc423915.jpg,1024,682
c850035001a456d0.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c850035001a456d0.jpg,838,1024
b8baf768e50c4a6b.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b8baf768e50c4a6b.jpg,768,1024
dca4c4e578e8d562.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/dca4c4e578e8d562.jpg,768,1024
a7e436c7d011845c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a7e436c7d011845c.jpg,683,1024
f94e278b6a5bf9d9.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f94e278b6a5bf9d9.jpg,1024,683
72cb15032ee38a3c.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/72cb15032ee38a3c.jpg,1024,768
566e523d50cd54cd.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/566e523d50cd54cd.jpg,690,1024
2679aa90144500e8.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2679aa90144500e8.jpg,1024,683
c39bdafb8d54aec8.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c39bdafb8d54aec8.jpg,1024,683
1e1bf9173c309bb1.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1e1bf9173c309bb1.jpg,681,1024
0e3cbc92125aeefc.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0e3cbc92125aeefc.jpg,576,1024
dec27ae05bbb5659.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/dec27ae05bbb5659.jpg,1024,768
da6d164ea74af3b4.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/da6d164ea74af3b4.jpg,1024,768
3c8afd5f9f398fce.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3c8afd5f9f398fce.jpg,1024,712
3872c3374a52ae48.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3872c3374a52ae48.jpg,768,1024
43ab0381c90ce1fe.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/43ab0381c90ce1fe.jpg,768,1024
8a633aba22349ec6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/8a633aba22349ec6.jpg,1024,683
772afd00ddff4e2a.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/772afd00ddff4e2a.jpg,682,1024
586215d6b58f91fc.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/586215d6b58f91fc.jpg,1024,768
11032139fcf85036.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/11032139fcf85036.jpg,768,1024
bcbbd346b48b400c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/bcbbd346b48b400c.jpg,681,1024
bcc5bbfa157537a8.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/bcc5bbfa157537a8.jpg,1024,686
f636d36399c6e0e6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f636d36399c6e0e6.jpg,1024,768
7def922e84df11d6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7def922e84df11d6.jpg,1024,682
617035e1de578bf8.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/617035e1de578bf8.jpg,768,1024
93f581d522aae6d2.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/93f581d522aae6d2.jpg,1024,765
115bdceb7df446de.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/115bdceb7df446de.jpg,1024,683
c510422d64644ede.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c510422d64644ede.jpg,1024,576
5b150e669d4f95e4.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5b150e669d4f95e4.jpg,1024,681
4fe33aa75b916de7.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/4fe33aa75b916de7.jpg,1024,635
fe785319fe52aacf.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/fe785319fe52aacf.jpg,1024,576
ec427e2d7308b6e1.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ec427e2d7308b6e1.jpg,1024,768
4ff13b5195a90b26.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/4ff13b5195a90b26.jpg,1024,683
c25fe00b887f31e3.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c25fe00b887f31e3.jpg,1024,768
3ce86a55f632fbfc.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3ce86a55f632fbfc.jpg,1024,682
b3d3ec56c72dff43.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b3d3ec56c72dff43.jpg,1024,685
5a705019aa57ea0a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5a705019aa57ea0a.jpg,1024,552
206ad3de3c413c38.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/206ad3de3c413c38.jpg,1024,642
a9f1f3299746b5c6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a9f1f3299746b5c6.jpg,1024,681
852f59de173a3595.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/852f59de173a3595.jpg,1024,680
c2f7a18e525f2b1c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c2f7a18e525f2b1c.jpg,1024,527
47b1a987d3fa6ecc.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/47b1a987d3fa6ecc.jpg,1024,768
c3878efa63d7369c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c3878efa63d7369c.jpg,1024,695
1bc86d96d7b4f7e0.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1bc86d96d7b4f7e0.jpg,1024,768
623d7ec28d02c748.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/623d7ec28d02c748.jpg,1024,683
ad276054227b009e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ad276054227b009e.jpg,1024,696
0ed1869f42b7fa20.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0ed1869f42b7fa20.jpg,1024,1024
bcfddd90a952862d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/bcfddd90a952862d.jpg,1024,682
2e14a009ddbab786.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2e14a009ddbab786.jpg,770,1024
145f7b506795cc9d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/145f7b506795cc9d.jpg,841,1024
17bde480d67b3844.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/17bde480d67b3844.jpg,1024,768
5a2d5ae5a8faa660.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5a2d5ae5a8faa660.jpg,768,1024
d8fe503434884999.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d8fe503434884999.jpg,775,1024
afe15c52b815e3fe.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/afe15c52b815e3fe.jpg,768,1024
6ca7e98db10cdabc.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6ca7e98db10cdabc.jpg,1024,768
9bcc26e1d701273f.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9bcc26e1d701273f.jpg,1024,1024
262b911ff6221934.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/262b911ff6221934.jpg,1024,768
2dab73cb9c6195a7.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2dab73cb9c6195a7.jpg,1024,683
778e86689d0ab315.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/778e86689d0ab315.jpg,1024,768
472e2e2ff04bfce6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/472e2e2ff04bfce6.jpg,1024,690
526befa24455f33f.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/526befa24455f33f.jpg,1024,683
472e721f2ed1c9c2.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/472e721f2ed1c9c2.jpg,1024,732
34e523c7a574291e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/34e523c7a574291e.jpg,897,768
bdfdcfaae81ccc3e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/bdfdcfaae81ccc3e.jpg,683,1024
022a6a164c2c2b19.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/022a6a164c2c2b19.jpg,1024,768
8783285eb5e48176.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/8783285eb5e48176.jpg,1024,687
65963cec77ae8576.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/65963cec77ae8576.jpg,871,1024
155ded3e1a502aeb.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/155ded3e1a502aeb.jpg,925,1024
061e30ad57b87a24.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/061e30ad57b87a24.jpg,683,1024
b26d390ec7a154a0.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b26d390ec7a154a0.jpg,1024,842
2c2ad5584c129e45.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2c2ad5584c129e45.jpg,595,1024
e513b9dbd4a06073.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/e513b9dbd4a06073.jpg,1024,576
